time       throttle      WW       speed     torque     gear
3.640000	2600.000000	0.000000	1400.711995	2895.475767	2000
3.680000	2600.000000	0.000000	1409.363984	2908.160319	2000
3.720000	2600.000000	0.000000	1417.986287	2921.137882	2000
3.760000	2600.000000	0.000000	1426.583085	2934.309160	2000
3.800000	2600.000000	0.000000	1435.158566	2947.473609	2000
3.840000	2600.000000	0.000000	1443.713755	2960.584988	2000
3.880000	2600.000000	0.000000	1452.248945	2973.632815	2000
3.920000	2600.000000	0.000000	1460.764258	2986.614997	2000
3.960000	2600.000000	0.000000	1469.259772	2999.531424	2000
4.000000	2600.000000	0.000000	1477.732489	3012.521026	2000
4.040000	2600.000000	0.000000	1486.179420	3025.704294	2000
4.080000	2600.000000	0.000000	1494.604798	3038.878318	2000
4.120000	2600.000000	0.000000	1503.009590	3051.999878	2000
4.160000	2600.000000	0.000000	1511.394061	3065.059826	2000
4.200000	2600.000000	0.000000	1519.758322	3078.056487	2000
4.240000	2600.000000	0.000000	1528.102450	3090.989841	2000
4.280000	2600.000000	0.000000	1536.426513	3103.860234	3000
4.320000	2600.000000	0.000000	1549.663532	2834.048292	3000
4.360000	2600.000000	0.000000	1559.762021	2701.769438	3000
4.400000	2600.000000	0.000000	1568.389572	2637.723862	3000
4.440000	2600.000000	0.000000	1576.306361	2606.589151	3000
4.480000	2600.000000	0.000000	1583.852667	2591.996782	3000
4.520000	2600.000000	0.000000	1591.192585	2585.906756	3000
4.560000	2600.000000	0.000000	1598.408643	2584.235283	3000
4.600000	2600.000000	0.000000	1605.543338	2584.870471	3000
4.640000	2600.000000	0.000000	1612.618873	2586.709434	3000
4.680000	2600.000000	0.000000	1619.646986	2589.173066	3000
4.720000	2600.000000	0.000000	1626.633955	2591.956347	3000
4.760000	2600.000000	0.000000	1633.583197	2594.898336	3000
4.800000	2600.000000	0.000000	1640.496626	2597.914043	3000
4.840000	2600.000000	0.000000	1647.372939	2601.103166	3000
4.880000	2600.000000	0.000000	1654.211980	2604.510050	3000
4.920000	2600.000000	0.000000	1661.016304	2608.014961	3000
4.960000	2600.000000	0.000000	1667.787321	2611.556764	3000
5.000000	2600.000000	0.000000	1674.523893	2615.190760	3000
5.040000	4750.000000	0.000000	1681.611064	2689.993497	3000
5.080000	4750.000000	0.000000	1689.712528	2767.025640	3000
5.120000	4750.000000	0.000000	1698.521736	2812.808462	2000
5.160000	4750.000000	0.000000	1700.989116	3267.974726	2000
5.200000	4750.000000	0.000000	1709.293351	3453.435695	2000
5.240000	4750.000000	0.000000	1720.442187	3507.268820	2000
5.280000	4750.000000	0.000000	1732.186152	3533.390919	2000
5.320000	4750.000000	0.000000	1744.041163	3554.166464	2000
5.360000	4750.000000	0.000000	1755.914728	3573.894881	2000
5.400000	4750.000000	0.000000	1767.789335	3593.388583	2000
5.440000	4750.000000	0.000000	1779.660174	3612.595711	2000
5.480000	4750.000000	0.000000	1791.511819	3631.280761	2000
5.520000	4750.000000	0.000000	1803.335997	3649.783867	2000
5.560000	4750.000000	0.000000	1815.131393	3668.173806	2000
5.600000	4750.000000	0.000000	1826.897834	3686.464158	2000
5.640000	4750.000000	0.000000	1838.635362	3704.658126	2000
5.680000	4750.000000	0.000000	1850.344058	3722.756937	2000
5.720000	4750.000000	0.000000	1862.024009	3740.761430	2000
5.760000	4750.000000	0.000000	1873.675304	3758.672363	2000
5.800000	4750.000000	0.000000	1885.298033	3776.490468	2000
5.840000	4750.000000	0.000000	1896.892284	3794.216469	2000
5.880000	4750.000000	0.000000	1908.458144	3811.851079	2000
5.920000	4750.000000	0.000000	1919.984095	3829.912923	2000
5.960000	4750.000000	0.000000	1931.458819	3848.825161	2000
6.000000	4750.000000	0.000000	1942.899721	3867.757363	2000
6.040000	4750.000000	0.000000	1954.308806	3886.619490	2000
6.080000	4750.000000	0.000000	1965.686526	3905.395338	2000
6.120000	4750.000000	0.000000	1977.033044	3924.082424	2000
6.160000	4750.000000	0.000000	1988.348470	3942.680761	2000
6.200000	4750.000000	0.000000	1999.632903	3961.190810	2000
6.240000	4750.000000	0.000000	2010.886441	3979.613102	2000
6.280000	4750.000000	0.000000	2022.109183	3997.948184	2000
6.320000	4750.000000	0.000000	2033.300812	4016.166849	2000
6.360000	4750.000000	0.000000	2044.459946	4034.267381	2000
6.400000	4750.000000	0.000000	2055.586177	4052.274271	2000
